Company Code,Profit Center,Profit Center: Short Text,Document Date,Posting Date,Entry Date,Posting period,Assignment,G/L Account,G/L Account: Short Text,Document Type,Document Number,Company Code Currency Key,Posting Key,Company Code Currency Value,Text,Offsetting Account,User Name,Processed Database Rows
1200,10120010,AL SHAREEF HQ - F07,28/02/2025,28/02/2025,05/03/2025,2,PROV-ELECT CA,500049,Provisions,SB,1200004441,QAR,50,"-14,800.00",PROV FOR Electricity (Common Area) FEB 2025,200007,SIRAJ.M,1
1200,10120010,AL SHAREEF HQ - F07,12/03/2025,12/03/2025,12/03/2025,3,Provision Reversal,500049,Provisions,SB,1200004533,QAR,40,"14,800.00",Electricity Charges - Provision Revrsl  - FEB 2025,200007,SUJITH.S,1
1200,10120001,FOXHILL D23 - (AJR1),24/03/2025,24/03/2025,24/03/2025,3,Provision Reversal,500049,Provisions,SB,1200004547,QAR,40,"8,000.00",Cooling Charges - Provision Reversal for FEB 2025,200006,SUJITH.S,1
1200,10120005,AL JASRA TWIN TOWER,31/03/2025,31/03/2025,03/04/2025,3,PROV-Fixed Maint,500049,Provisions,SB,1200004555,QAR,50,"-79,803.00",PROV FOR Fixed maint contract MAR 2025,200009,SIRAJ.M,1
1200,10120010,AL SHAREEF HQ - F07,31/01/2025,31/03/2025,08/04/2025,3,PROV-TELEPHONE,500049,Provisions,SB,1200004694,QAR,40,"47,000.00",PROV FOR Telephone Expenses JAN 2025-REV,200004,AKRAM.J,1
1200,10120005,AL JASRA TWIN TOWER,31/03/2025,31/03/2025,08/04/2025,3,PROV-TELEPHONE,500049,Provisions,SB,1200004675,QAR,40,150.00,PROV FOR Telephone Expenses MAR 2025- REV,200004,AKRAM.J,1
1200,10120008,AL BARAHA TOWER,19/03/2025,19/03/2025,19/03/2025,3,Provision Reversal,500049,Provisions,SB,1200004538,QAR,40,"70,000.00",Electricity Charge - Provision Reversal - FEB 2025,200007,SUJITH.S,1
1200,10120003,FOXHILL D16 - (AJR3),19/03/2025,19/03/2025,19/03/2025,3,Provision Reversal,500049,Provisions,SB,1200004539,QAR,40,"22,000.00",Electricity Charge - Provision Reversal - FEB 2025,200007,SUJITH.S,2
1200,10120004,FOXHILL D19 - (AJR4),31/03/2025,31/03/2025,03/04/2025,3,PROV-Fixed Maint,500049,Provisions,SB,1200004554,QAR,50,"-21,975.00",PROV FOR Fixed maint contract MAR 2025,200009,SIRAJ.M,1
1200,10120008,AL BARAHA TOWER,28/02/2025,31/03/2025,08/04/2025,3,PROV-TELEPHONE,500049,Provisions,SB,1200004687,QAR,40,"3,400.00",PROV FOR Telephone Expenses FEB 2025-REV,200004,AKRAM.J,1
1200,10120002,FOXHILL N27 - (AJR2),31/03/2025,31/03/2025,03/04/2025,3,PROV-CHILL WAT CA,500049,Provisions,SB,1200004577,QAR,50,"-5,000.00",PROV FOR Chilled Water Common Area MAR 2025,200006,SIRAJ.M,1
1200,10120004,FOXHILL D19 - (AJR4),31/01/2025,31/03/2025,08/04/2025,3,PROV-TELEPHONE,500049,Provisions,SB,1200004658,QAR,40,"1,400.00",PROV FOR Telephone Expenses JAN 2025-REV,200004,AKRAM.J,1
1200,10120010,AL SHAREEF HQ - F07,31/03/2025,31/03/2025,03/04/2025,3,PROV-Fixed Maint,500049,Provisions,SB,1200004558,QAR,50,"-53,615.00",PROV FOR Fixed maint contract MAR 2025,200009,SIRAJ.M,1
1200,10120008,AL BARAHA TOWER,31/03/2025,31/03/2025,03/04/2025,3,PROV-ELECT CA,500049,Provisions,SB,1200004616,QAR,50,"-70,000.00",PROV FOR Electricity (Common Area) MAR 2025,200007,SIRAJ.M,1
1200,10120002,FOXHILL N27 - (AJR2),28/02/2025,31/03/2025,08/04/2025,3,PROV-TELEPHONE,500049,Provisions,SB,1200004670,QAR,40,"1,100.00",PROV FOR Telephone Expenses FEB 2025-REV,200004,AKRAM.J,1
1200,10120003,FOXHILL D16 - (AJR3),31/03/2025,31/03/2025,03/04/2025,3,PROV-ELECT CA,500049,Provisions,SB,1200004613,QAR,50,"-17,000.00",PROV FOR Electricity (Common Area) MAR 2025,200007,SIRAJ.M,1
1200,10120002,FOXHILL N27 - (AJR2),31/03/2025,31/03/2025,03/04/2025,3,PROV-TELEPHONE,500049,Provisions,SB,1200004584,QAR,50,"-1,100.00",PROV FOR Telephone Expenses MAR 2025,200004,SIRAJ.M,1
1200,10120002,FOXHILL N27 - (AJR2),31/01/2025,31/03/2025,08/04/2025,3,PROV-TELEPHONE,500049,Provisions,SB,1200004669,QAR,40,"1,100.00",PROV FOR Telephone Expenses JAN 2025-REV,200004,AKRAM.J,1
1200,10120010,AL SHAREEF HQ - F07,13/03/2025,13/03/2025,13/03/2025,3,Provision Reversal,500049,Provisions,SB,1200004534,QAR,40,"32,000.00",Chilled water cost - Provision Revrsl for FEB 2025,200006,SUJITH.S,1
1200,10120004,FOXHILL D19 - (AJR4),31/03/2025,31/03/2025,03/04/2025,3,PROV-CHILL WAT CA,500049,Provisions,SB,1200004580,QAR,50,"-4,800.00",PROV FOR Chilled Water Common Area MAR 2025,200006,SIRAJ.M,1
1200,10120001,FOXHILL D23 - (AJR1),31/01/2025,31/03/2025,08/04/2025,3,PROV-TELEPHONE,500049,Provisions,SB,1200004662,QAR,40,"1,100.00",PROV FOR Telephone Expenses JAN 2025-REV,200004,AKRAM.J,1
1200,10120007,Al Khor 12 VILLAS,31/03/2025,31/03/2025,03/04/2025,3,PROV-Fixed Maint,500049,Provisions,SB,1200004556,QAR,50,"-9,867.00",PROV FOR Fixed maint contract MAR 2025,200009,SIRAJ.M,1
1200,10120002,FOXHILL N27 - (AJR2),19/03/2025,19/03/2025,19/03/2025,3,Provision Reversal,500049,Provisions,SB,1200004540,QAR,40,"19,400.00",Electricity Charge - Provision Reversal - FEB 2025,200007,SUJITH.S,2
1200,10120001,FOXHILL D23 - (AJR1),31/03/2025,31/03/2025,03/04/2025,3,PROV-ELECT CA,500049,Provisions,SB,1200004611,QAR,50,"-14,000.00",PROV FOR Electricity (Common Area) MAR 2025,200007,SIRAJ.M,1
1200,10120010,AL SHAREEF HQ - F07,31/03/2025,31/03/2025,03/04/2025,3,PROV-CHILL WAT CA,500049,Provisions,SB,1200004596,QAR,50,"-32,000.00",PROV FOR Chilled Water Common Area MAR 2025,200006,SIRAJ.M,1
1200,10120004,FOXHILL D19 - (AJR4),31/03/2025,31/03/2025,03/04/2025,3,PROV-ELECT CA,500049,Provisions,SB,1200004614,QAR,50,"-4,000.00",PROV FOR Electricity (Common Area) MAR 2025,200007,SIRAJ.M,1
1200,10120003,FOXHILL D16 - (AJR3),31/03/2025,31/03/2025,03/04/2025,3,PROV-TELEPHONE,500049,Provisions,SB,1200004610,QAR,50,"-1,050.00",PROV FOR Telephone Expenses MAR 2025,200004,SIRAJ.M,1
1200,10120002,FOXHILL N27 - (AJR2),31/03/2025,31/03/2025,03/04/2025,3,PROV-ELECT CA,500049,Provisions,SB,1200004612,QAR,50,"-14,200.00",PROV FOR Electricity (Common Area) MAR 2025,200007,SIRAJ.M,1
1200,10120007,Al Khor 12 VILLAS,11/03/2025,11/03/2025,11/03/2025,3,Provision Reversal,500049,Provisions,SB,1200004530,QAR,40,"1,000.00",Electricity (CA) Provision Reversal - FEB 2025,200007,SUJITH.S,1
1200,10120010,AL SHAREEF HQ - F07,31/03/2025,31/03/2025,03/04/2025,3,PROV-ELECT CA,500049,Provisions,SB,1200004617,QAR,50,"-14,800.00",PROV FOR Electricity (Common Area) MAR 2025,200007,SIRAJ.M,1
1200,10120003,FOXHILL D16 - (AJR3),31/03/2025,31/03/2025,03/04/2025,3,PROV-CHILL WAT CA,500049,Provisions,SB,1200004578,QAR,50,"-4,500.00",PROV FOR Chilled Water Common Area MAR 2025,200006,SIRAJ.M,1
1200,10120008,AL BARAHA TOWER,13/03/2025,13/03/2025,13/03/2025,3,Provision Reversal,500049,Provisions,SB,1200004535,QAR,40,"75,000.00",Chilled water cost - Provision Revrsl for FEB 2025,200006,SUJITH.S,2
1200,10120001,FOXHILL D23 - (AJR1),28/02/2025,31/03/2025,08/04/2025,3,PROV-TELEPHONE,500049,Provisions,SB,1200004663,QAR,40,"1,100.00",PROV FOR Telephone Expenses FEB 2025-REV,200004,AKRAM.J,1
1200,10120010,AL SHAREEF HQ - F07,31/03/2025,31/03/2025,03/04/2025,3,PROV-TELEPHONE,500049,Provisions,SB,1200004638,QAR,50,"-47,000.00",PROV FOR Telephone Expenses MAR 2025,200004,SIRAJ.M,1
1200,10120003,FOXHILL D16 - (AJR3),31/01/2025,31/03/2025,08/04/2025,3,PROV-TELEPHONE,500049,Provisions,SB,1200004653,QAR,40,"1,050.00",PROV FOR Telephone Expenses JAN 2025-REV,200004,AKRAM.J,1
1200,10120001,FOXHILL D23 - (AJR1),19/03/2025,19/03/2025,19/03/2025,3,Provision Reversal,500049,Provisions,SB,1200004542,QAR,40,"14,000.00",Electricity Charges - Provision Revrsl  - FEB 2025,200007,SUJITH.S,1
1200,10120001,FOXHILL D23 - (AJR1),31/03/2025,31/03/2025,03/04/2025,3,PROV-TELEPHONE,500049,Provisions,SB,1200004551,QAR,50,"-1,100.00",PROV FOR Telephone Expenses MAR 2025,200004,SIRAJ.M,1
1200,10120005,AL JASRA TWIN TOWER,31/03/2025,31/03/2025,03/04/2025,3,PROV-TELEPHONE,500049,Provisions,SB,1200004624,QAR,50,-150.00,PROV FOR Telephone Expenses MAR 2025,200004,SIRAJ.M,1
1200,10120007,Al Khor 12 VILLAS,31/03/2025,31/03/2025,03/04/2025,3,PROV-ELECT CA,500049,Provisions,SB,1200004615,QAR,50,"-1,000.00",PROV FOR Electricity (Common Area) MAR 2025,200007,SIRAJ.M,1
1200,10120001,FOXHILL D23 - (AJR1),31/03/2025,31/03/2025,03/04/2025,3,PROV-CHILL WAT CA,500049,Provisions,SB,1200004572,QAR,50,"-8,000.00",PROV FOR Chilled Water Common Area MAR 2025,200006,SIRAJ.M,1
1200,10120005,AL JASRA TWIN TOWER,17/03/2025,17/03/2025,17/03/2025,3,12000045362025,500049,Provisions,SB,1200004536,QAR,40,"161,000.00",Chilled water cost - Provision Revrsl for FEB 2025,200006,SUJITH.S,1
1200,10120004,FOXHILL D19 - (AJR4),31/03/2025,31/03/2025,03/04/2025,3,PROV-TELEPHONE,500049,Provisions,SB,1200004619,QAR,50,"-1,400.00",PROV FOR Telephone Expenses MAR 2025,200004,SIRAJ.M,1
1200,10120008,AL BARAHA TOWER,31/01/2025,31/03/2025,08/04/2025,3,PROV-Fixed Maint,500049,Provisions,SB,1200004683,QAR,40,"66,612.00",PROV FOR Fixed maint contract JAN 2025-REV,200009,AKRAM.J,1
1200,10120008,AL BARAHA TOWER,31/03/2025,31/03/2025,03/04/2025,3,PROV-CHILL WAT CA,500049,Provisions,SB,1200004589,QAR,50,"-70,000.00",PROV FOR Chilled Water Common Area MAR 2025,200006,SIRAJ.M,1
1200,10120002,FOXHILL N27 - (AJR2),31/03/2025,31/03/2025,03/04/2025,3,PROV-Fixed Maint,500049,Provisions,SB,1200004552,QAR,50,"-22,304.00",PROV FOR Fixed maint contract MAR 2025,200009,SIRAJ.M,1
1200,10120003,FOXHILL D16 - (AJR3),31/03/2025,31/03/2025,03/04/2025,3,PROV-Fixed Maint,500049,Provisions,SB,1200004553,QAR,50,"-21,975.00",PROV FOR Fixed maint contract MAR 2025,200009,SIRAJ.M,1
1200,10120008,AL BARAHA TOWER,31/03/2025,31/03/2025,03/04/2025,3,PROV-Fixed Maint,500049,Provisions,SB,1200004557,QAR,50,"-66,612.00",PROV FOR Fixed maint contract MAR 2025,200009,SIRAJ.M,1
1200,10120008,AL BARAHA TOWER,31/03/2025,31/03/2025,03/04/2025,3,PROV-TELEPHONE,500049,Provisions,SB,1200004628,QAR,50,"-3,400.00",PROV FOR Telephone Expenses MAR 2025,200004,SIRAJ.M,1
1200,10120010,AL SHAREEF HQ - F07,28/02/2025,31/03/2025,08/04/2025,3,PROV-TELEPHONE,500049,Provisions,SB,1200004695,QAR,40,"47,000.00",PROV FOR Telephone Expenses FEB 2025-REV,200004,AKRAM.J,1
1200,10120001,FOXHILL D23 - (AJR1),31/03/2025,31/03/2025,03/04/2025,3,PROV-Fixed Maint,500049,Provisions,SB,1200004644,QAR,50,"-22,304.00",PROV FOR Fixed maint contract MAR 2025,200009,SIRAJ.M,1
1200,10120005,AL JASRA TWIN TOWER,31/03/2025,31/03/2025,03/04/2025,3,PROV-CHILL WAT CA,500049,Provisions,SB,1200004585,QAR,50,"-161,000.00",PROV FOR Chilled Water Common Area MAR 2025,200006,SIRAJ.M,1
1200,10120010,AL SHAREEF HQ - F07,07/04/2025,07/04/2025,07/04/2025,4,Provision Reversal,500049,Provisions,SB,1200004647,QAR,40,"14,800.00",Electricity Charges - Provision Revrsl  - MAR 2025,200007,SUJITH.S,1
1200,10120008,AL BARAHA TOWER,31/03/2025,30/04/2025,07/05/2025,4,PROV-CHILL WAT CA,500049,Provisions,SB,1200004838,QAR,40,"70,000.00",PROV FOR Chilled Water Common Area MAR 2025 - REV,200006,AKRAM.J,1
1200,10120010,AL SHAREEF HQ - F07,30/04/2025,30/04/2025,04/05/2025,4,PROV-TELEPHONE,500049,Provisions,SB,1200004787,QAR,50,"-47,000.00",PROV FOR Telephone Expenses APR 2025,200004,SIRAJ.M,1
1200,10120002,FOXHILL N27 - (AJR2),30/04/2025,30/04/2025,04/05/2025,4,PROV-TELEPHONE,500049,Provisions,SB,1200004733,QAR,50,"-1,100.00",PROV FOR Telephone Expenses APR 2025,200004,SIRAJ.M,1
1200,10120004,FOXHILL D19 - (AJR4),30/04/2025,30/04/2025,04/05/2025,4,PROV-CHILL WAT CA,500049,Provisions,SB,1200004729,QAR,50,"-4,800.00",PROV FOR Chilled Water Common Area APR 2025,200006,SIRAJ.M,1
1200,10120001,FOXHILL D23 - (AJR1),30/04/2025,30/04/2025,04/05/2025,4,PROV-ELECT CA,500049,Provisions,SB,1200004760,QAR,50,"-14,000.00",PROV FOR Electricity (Common Area) APR 2025,200007,SIRAJ.M,1
1200,10120005,AL JASRA TWIN TOWER,31/01/2025,30/04/2025,07/05/2025,4,PROV-Fixed Maint,500049,Provisions,SB,1200004830,QAR,40,"79,803.00",PROV FOR Fixed maint contract JAN 2025 - REV,200009,AKRAM.J,1
1200,10120004,FOXHILL D19 - (AJR4),30/04/2025,30/04/2025,04/05/2025,4,PROV-TELEPHONE,500049,Provisions,SB,1200004768,QAR,50,"-1,400.00",PROV FOR Telephone Expenses APR 2025,200004,SIRAJ.M,1
1200,10120002,FOXHILL N27 - (AJR2),30/04/2025,30/04/2025,04/05/2025,4,PROV-ELECT CA,500049,Provisions,SB,1200004761,QAR,50,"-14,200.00",PROV FOR Electricity (Common Area) APR 2025,200007,SIRAJ.M,1
1200,10120010,AL SHAREEF HQ - F07,31/03/2025,30/04/2025,07/05/2025,4,PROV-CHILL WAT CA,500049,Provisions,SB,1200004846,QAR,40,"32,000.00",PROV FOR Chilled Water Common Area MAR 2025-REV,200006,AKRAM.J,1
1200,10120007,Al Khor 12 VILLAS,07/04/2025,07/04/2025,07/04/2025,4,Provision Reversal,500049,Provisions,SB,1200004648,QAR,40,"1,000.00",Electricity (CA) Provision Reversal - MAR 2025,200007,SUJITH.S,1
1200,10120005,AL JASRA TWIN TOWER,30/04/2025,30/04/2025,04/05/2025,4,PROV-Fixed Maint,500049,Provisions,SB,1200004704,QAR,50,"-79,803.00",PROV FOR Fixed maint contract APR 2025,200009,SIRAJ.M,1
1200,10120004,FOXHILL D19 - (AJR4),30/04/2025,30/04/2025,04/05/2025,4,PROV-Fixed Maint,500049,Provisions,SB,1200004703,QAR,50,"-21,975.00",PROV FOR Fixed maint contract APR 2025,200009,SIRAJ.M,1
1200,10120010,AL SHAREEF HQ - F07,30/04/2025,30/04/2025,04/05/2025,4,PROV-CHILL WAT CA,500049,Provisions,SB,1200004745,QAR,50,"-32,000.00",PROV FOR Chilled Water Common Area APR 2025,200006,SIRAJ.M,1
1200,10120010,AL SHAREEF HQ - F07,30/04/2025,30/04/2025,04/05/2025,4,PROV-Fixed Maint,500049,Provisions,SB,1200004707,QAR,50,"-53,615.00",PROV FOR Fixed maint contract APR 2025,200009,SIRAJ.M,1
1200,10120001,FOXHILL D23 - (AJR1),30/04/2025,30/04/2025,04/05/2025,4,PROV-Fixed Maint,500049,Provisions,SB,1200004793,QAR,50,"-22,304.00",PROV FOR Fixed maint contract APR 2025,200009,SIRAJ.M,1
1200,10120002,FOXHILL N27 - (AJR2),30/04/2025,30/04/2025,04/05/2025,4,PROV-Fixed Maint,500049,Provisions,SB,1200004701,QAR,50,"-22,304.00",PROV FOR Fixed maint contract APR 2025,200009,SIRAJ.M,1
1200,10120003,FOXHILL D16 - (AJR3),30/04/2025,30/04/2025,04/05/2025,4,PROV-TELEPHONE,500049,Provisions,SB,1200004759,QAR,50,"-1,050.00",PROV FOR Telephone Expenses APR 2025,200004,SIRAJ.M,1
1200,10120008,AL BARAHA TOWER,30/04/2025,30/04/2025,04/05/2025,4,PROV-ELECT CA,500049,Provisions,SB,1200004765,QAR,50,"-70,000.00",PROV FOR Electricity (Common Area) APR 2025,200007,SIRAJ.M,1
1200,10120002,FOXHILL N27 - (AJR2),31/01/2025,30/04/2025,07/05/2025,4,PROV-Fixed Maint,500049,Provisions,SB,1200004805,QAR,40,"22,304.00",PROV FOR Fixed maint contract JAN 2025 - REV,200009,AKRAM.J,1
1200,10120004,FOXHILL D19 - (AJR4),30/04/2025,30/04/2025,04/05/2025,4,PROV-ELECT CA,500049,Provisions,SB,1200004763,QAR,50,"-4,000.00",PROV FOR Electricity (Common Area) APR 2025,200007,SIRAJ.M,1
1200,10120002,FOXHILL N27 - (AJR2),31/03/2025,30/04/2025,07/05/2025,4,PROV-CHILL WAT CA,500049,Provisions,SB,1200004802,QAR,40,"5,000.00",PROV FOR Chilled Water Common Area MAR 2025-REV,200006,AKRAM.J,1
1200,10120003,FOXHILL D16 - (AJR3),30/04/2025,30/04/2025,04/05/2025,4,PROV-CHILL WAT CA,500049,Provisions,SB,1200004727,QAR,50,"-4,500.00",PROV FOR Chilled Water Common Area APR 2025,200006,SIRAJ.M,1
1200,10120004,FOXHILL D19 - (AJR4),31/03/2025,30/04/2025,07/05/2025,4,PROV-ELECT CA,500049,Provisions,SB,1200004820,QAR,40,"4,000.00",PROV FOR Electricity (Common Area) MAR 2025- REV,200007,AKRAM.J,1
1200,10120004,FOXHILL D19 - (AJR4),31/01/2025,30/04/2025,07/05/2025,4,PROV-Fixed Maint,500049,Provisions,SB,1200004822,QAR,40,"21,975.00",PROV FOR Fixed maint contract JAN 2025-REV,200009,AKRAM.J,1
1200,10120001,FOXHILL D23 - (AJR1),31/03/2025,30/04/2025,06/05/2025,4,PROV-ELECT CA,500049,Provisions,SB,1200004795,QAR,40,"14,000.00",PROV FOR Electricity (Common Area) MAR 2025 - REV,200007,AKRAM.J,1
1200,10120003,FOXHILL D16 - (AJR3),30/04/2025,30/04/2025,04/05/2025,4,PROV-ELECT CA,500049,Provisions,SB,1200004762,QAR,50,"-17,000.00",PROV FOR Electricity (Common Area) APR 2025,200007,SIRAJ.M,1
1200,10120001,FOXHILL D23 - (AJR1),31/03/2025,30/04/2025,06/05/2025,4,PROV-CHILL WAT CA,500049,Provisions,SB,1200004794,QAR,40,"8,000.00",PROV FOR Chilled Water Common Area MAR 2025 - REV,200006,AKRAM.J,1
1200,10120001,FOXHILL D23 - (AJR1),30/04/2025,30/04/2025,04/05/2025,4,PROV-CHILL WAT CA,500049,Provisions,SB,1200004721,QAR,50,"-8,000.00",PROV FOR Chilled Water Common Area APR 2025,200006,SIRAJ.M,1
1200,10120007,Al Khor 12 VILLAS,31/01/2025,30/04/2025,07/05/2025,4,PROV-Fixed Maint,500049,Provisions,SB,1200004836,QAR,40,"9,867.00",PROV FOR Fixed maint contract JAN 2025 - REV,200009,AKRAM.J,1
1200,10120003,FOXHILL D16 - (AJR3),31/01/2025,30/04/2025,07/05/2025,4,PROV-Fixed Maint,500049,Provisions,SB,1200004813,QAR,40,"21,975.00",PROV FOR Fixed maint contract JAN 2025 - REV,200009,AKRAM.J,1
1200,10120008,AL BARAHA TOWER,30/04/2025,30/04/2025,04/05/2025,4,PROV-TELEPHONE,500049,Provisions,SB,1200004777,QAR,50,"-3,400.00",PROV FOR Telephone Expenses APR 2025,200004,SIRAJ.M,1
1200,10120008,AL BARAHA TOWER,30/04/2025,30/04/2025,04/05/2025,4,PROV-CHILL WAT CA,500049,Provisions,SB,1200004738,QAR,50,"-70,000.00",PROV FOR Chilled Water Common Area APR 2025,200006,SIRAJ.M,1
1200,10120008,AL BARAHA TOWER,31/01/2025,30/04/2025,07/05/2025,4,PROV-TELEPHONE,500049,Provisions,SB,1200004844,QAR,40,"3,400.00",PROV FOR Telephone Expenses JAN 2025 - REV,200004,AKRAM.J,1
1200,10120002,FOXHILL N27 - (AJR2),31/03/2025,30/04/2025,07/05/2025,4,PROV-ELECT CA,500049,Provisions,SB,1200004803,QAR,40,"14,200.00",PROV FOR Electricity (Common Area) MAR 2025 - REV,200007,AKRAM.J,1
1200,10120001,FOXHILL D23 - (AJR1),30/04/2025,30/04/2025,04/05/2025,4,PROV-TELEPHONE,500049,Provisions,SB,1200004700,QAR,50,"-1,100.00",PROV FOR Telephone Expenses APR 2025,200004,SIRAJ.M,1
1200,10120003,FOXHILL D16 - (AJR3),28/02/2025,30/04/2025,07/05/2025,4,PROV-TELEPHONE,500049,Provisions,SB,1200004817,QAR,40,"1,050.00",PROV FOR Telephone Expenses FEB 2025 - REV,200004,AKRAM.J,1
1200,10120005,AL JASRA TWIN TOWER,31/03/2025,30/04/2025,07/05/2025,4,PROV-CHILL WAT CA,500049,Provisions,SB,1200004826,QAR,40,"161,000.00",PROV FOR Chilled Water Common Area MAR 2025 - REV,200006,AKRAM.J,1
1200,10120010,AL SHAREEF HQ - F07,30/04/2025,30/04/2025,04/05/2025,4,PROV-ELECT CA,500049,Provisions,SB,1200004766,QAR,50,"-14,800.00",PROV FOR Electricity (Common Area) APR 2025,200007,SIRAJ.M,1
1200,10120003,FOXHILL D16 - (AJR3),31/03/2025,30/04/2025,07/05/2025,4,PROV-CHILL WAT CA,500049,Provisions,SB,1200004810,QAR,40,"4,500.00",PROV FOR Chilled Water Common Area MAR 2025-REV,200006,AKRAM.J,1
1200,10120005,AL JASRA TWIN TOWER,30/04/2025,30/04/2025,04/05/2025,4,PROV-TELEPHONE,500049,Provisions,SB,1200004773,QAR,50,-150.00,PROV FOR Telephone Expenses APR 2025,200004,SIRAJ.M,1
1200,10120008,AL BARAHA TOWER,07/04/2025,07/04/2025,07/04/2025,4,Provision Reversal,500049,Provisions,SB,1200004646,QAR,40,"70,000.00",Electricity Charge - Provision Reversal - MAR 2025,200007,SUJITH.S,1
