Company Code,Profit Center,Profit Center: Short Text,Document Date,Posting Date,Entry Date,Posting period,Assignment,G/L Account,G/L Account: Short Text,Document Type,Document Number,Company Code Currency Key,Posting Key,Company Code Currency Value,Text,Offsetting Account,User Name,Processed Database Rows
1200,10120005,AL JASRA TWIN TOWER,30/06/2025,30/06/2025,01/07/2025,6,PROV-Fixed Maint,500049,Provisions,SB,1200005056,QAR,50,"-79,803.00",PROV FOR Fixed maint contract JUNE 2025,200009,HUSAIN.M,1
1200,10120008,AL BARAHA TOWER,30/06/2025,30/06/2025,01/07/2025,6,PROV-CHILL WAT CA,500049,Provisions,SB,1200005088,QAR,50,"-70,000.00",PROV FOR Chilled Water Common Area JUNE 2025,200006,HUSAIN.M,1
1200,10120001,FOXHILL D23 - (AJR1),30/04/2025,30/06/2025,06/07/2025,6,PROV-TELEPHONE,500049,Provisions,SB,1200005157,QAR,40,"1,100.00",PROV FOR Telephone Expenses APR 2025 - REV,200004,AKRAM.J,1
1200,10120010,AL SHAREEF HQ - F07,31/05/2025,30/06/2025,07/07/2025,6,PROV-CHILL WAT CA,500049,Provisions,SB,1200005199,QAR,40,"32,000.00",PROV FOR Chilled Water Common Area MAY25-REV,200006,AKRAM.J,1
1200,10120004,FOXHILL D19 - (AJR4),30/06/2025,30/06/2025,01/07/2025,6,PROV-ELECT CA,500049,Provisions,SB,1200005112,QAR,50,"-4,000.00",PROV FOR Electricity (Common Area) JUNE 2025,200007,HUSAIN.M,1
1200,10120010,AL SHAREEF HQ - F07,30/06/2025,30/06/2025,01/07/2025,6,PROV-Fixed Maint,500049,Provisions,SB,1200005059,QAR,50,"-53,615.00",PROV FOR Fixed maint contract JUNE 2025,200009,HUSAIN.M,1
1200,10120010,AL SHAREEF HQ - F07,31/05/2025,30/06/2025,07/07/2025,6,PROV-ELECT CA,500049,Provisions,SB,1200005203,QAR,40,"14,800.00",PROV FOR Electricity (Common Area) MAY25-REV,200007,AKRAM.J,1
1200,10120008,AL BARAHA TOWER,30/04/2025,30/06/2025,07/07/2025,6,PROV-Fixed Maint,500049,Provisions,SB,1200005191,QAR,40,"66,612.00",PROV FOR Fixed maint contract APR25-REV,200009,AKRAM.J,1
1200,10120002,FOXHILL N27 - (AJR2),30/06/2025,30/06/2025,01/07/2025,6,PROV-CHILL WAT CA,500049,Provisions,SB,1200005076,QAR,50,"-5,000.00",PROV FOR Chilled Water Common Area JUNE 2025,200006,HUSAIN.M,1
1200,10120010,AL SHAREEF HQ - F07,30/06/2025,30/06/2025,01/07/2025,6,PROV-CHILL WAT CA,500049,Provisions,SB,1200005095,QAR,50,"-32,000.00",PROV FOR Chilled Water Common Area JUNE 2025,200006,HUSAIN.M,1
1200,10120005,AL JASRA TWIN TOWER,30/06/2025,30/06/2025,01/07/2025,6,PROV-TELEPHONE,500049,Provisions,SB,1200005122,QAR,50,-150.00,PROV FOR Telephone Expenses JUNE 2025,200004,HUSAIN.M,1
1200,10120002,FOXHILL N27 - (AJR2),30/06/2025,30/06/2025,01/07/2025,6,PROV-TELEPHONE,500049,Provisions,SB,1200005083,QAR,50,"-1,100.00",PROV FOR Telephone Expenses JUNE 2025,200004,HUSAIN.M,1
1200,10120008,AL BARAHA TOWER,30/06/2025,30/06/2025,01/07/2025,6,PROV-ELECT CA,500049,Provisions,SB,1200005114,QAR,50,"-70,000.00",PROV FOR Electricity (Common Area) JUNE 2025,200007,HUSAIN.M,1
1200,10120003,FOXHILL D16 - (AJR3),31/05/2025,30/06/2025,06/07/2025,6,PROV-CHILL WAT CA,500049,Provisions,SB,1200005162,QAR,40,"4,500.00",PROV FOR Chilled Water Common Area MAY25 - REV,200006,AKRAM.J,1
1200,10120008,AL BARAHA TOWER,30/06/2025,30/06/2025,01/07/2025,6,PROV-Fixed Maint,500049,Provisions,SB,1200005058,QAR,50,"-66,612.00",PROV FOR Fixed maint contract JUNE 2025,200009,HUSAIN.M,1
1200,10120004,FOXHILL D19 - (AJR4),30/06/2025,30/06/2025,01/07/2025,6,PROV-TELEPHONE,500049,Provisions,SB,1200005117,QAR,50,"-1,400.00",PROV FOR Telephone Expenses JUNE 2025,200004,HUSAIN.M,1
1200,10120004,FOXHILL D19 - (AJR4),30/04/2025,30/06/2025,06/07/2025,6,PROV-Fixed Maint,500049,Provisions,SB,1200005171,QAR,40,"21,975.00",PROV FOR Fixed maint contract APR 2025 - REV,200009,AKRAM.J,1
1200,10120008,AL BARAHA TOWER,31/05/2025,30/06/2025,07/07/2025,6,PROV-ELECT CA,500049,Provisions,SB,1200005190,QAR,40,"70,000.00",PROV FOR Electricity (Common Area) MAY25-REV,200007,AKRAM.J,1
1200,10120010,AL SHAREEF HQ - F07,30/06/2025,30/06/2025,01/07/2025,6,PROV-TELEPHONE,500049,Provisions,SB,1200005134,QAR,50,"-47,000.00",PROV FOR Telephone Expenses JUNE 2025,200004,HUSAIN.M,1
1200,10120005,AL JASRA TWIN TOWER,30/04/2025,30/06/2025,06/07/2025,6,PROV-Fixed Maint,500049,Provisions,SB,1200005180,QAR,40,"79,803.00",PROV FOR Fixed maint contract APR25-REV,200009,AKRAM.J,1
1200,10120001,FOXHILL D23 - (AJR1),30/04/2025,30/06/2025,06/07/2025,6,PROV-Fixed Maint,500049,Provisions,SB,1200005152,QAR,40,"22,304.00",PROV FOR Fixed maint contract APR25- REV,200009,AKRAM.J,1
1200,10120005,AL JASRA TWIN TOWER,31/05/2025,30/06/2025,06/07/2025,6,PROV-CHILL WAT CA,500049,Provisions,SB,1200005178,QAR,40,"161,000.00",PROV FOR Chilled Water Common Area MAY25-REV,200006,AKRAM.J,1
1200,10120005,AL JASRA TWIN TOWER,30/06/2025,30/06/2025,01/07/2025,6,PROV-CHILL WAT CA,500049,Provisions,SB,1200005084,QAR,50,"-161,000.00",PROV FOR Chilled Water Common Area JUNE 2025,200006,HUSAIN.M,1
1200,10120005,AL JASRA TWIN TOWER,31/05/2025,30/06/2025,07/07/2025,6,PROV-TELEPHONE,500049,Provisions,SB,1200005218,QAR,40,150.00,PROV FOR Telephone Expenses MAY 2025,200004,HUSAIN.M,1
1200,10120003,FOXHILL D16 - (AJR3),30/06/2025,30/06/2025,01/07/2025,6,PROV-TELEPHONE,500049,Provisions,SB,1200005109,QAR,50,"-1,050.00",PROV FOR Telephone Expenses JUNE 2025,200004,HUSAIN.M,1
1200,10120003,FOXHILL D16 - (AJR3),30/04/2025,30/06/2025,06/07/2025,6,PROV-TELEPHONE,500049,Provisions,SB,1200005168,QAR,40,"1,050.00",PROV FOR Telephone Expenses APR 2025 - REV,200004,AKRAM.J,1
1200,10120010,AL SHAREEF HQ - F07,30/04/2025,30/06/2025,07/07/2025,6,PROV-Fixed Maint,500049,Provisions,SB,1200005204,QAR,40,"53,615.00",PROV FOR Fixed maint contract APR25-REV,200009,AKRAM.J,1
1200,10120002,FOXHILL N27 - (AJR2),31/05/2025,30/06/2025,06/07/2025,6,PROV-CHILL WAT CA,500049,Provisions,SB,1200005141,QAR,40,"5,000.00",PROV FOR Chilled Water Common Area MAY2025-REV,200006,AKRAM.J,1
1200,10120010,AL SHAREEF HQ - F07,30/04/2025,30/06/2025,07/07/2025,6,PROV-TELEPHONE,500049,Provisions,SB,1200005213,QAR,40,"47,000.00",PROV FOR Telephone Expenses APR25-REV,200004,AKRAM.J,1
1200,10120007,Al Khor 12 VILLAS,30/06/2025,30/06/2025,01/07/2025,6,PROV-ELECT CA,500049,Provisions,SB,1200005113,QAR,50,"-1,000.00",PROV FOR Electricity (Common Area) JUNE 2025,200007,HUSAIN.M,1
1200,10120002,FOXHILL N27 - (AJR2),30/04/2025,30/06/2025,06/07/2025,6,PROV-TELEPHONE,500049,Provisions,SB,1200005149,QAR,40,"1,100.00",PROV FOR Telephone Expenses APR 2025 - REV,200004,AKRAM.J,1
1200,10120002,FOXHILL N27 - (AJR2),30/04/2025,30/06/2025,06/07/2025,6,PROV-Fixed Maint,500049,Provisions,SB,1200005142,QAR,40,"22,304.00",PROV FOR Fixed maint contract APR 2025 - REV,200009,AKRAM.J,1
1200,10120010,AL SHAREEF HQ - F07,31/07/2025,31/07/2025,29/07/2025,7,PROV-CHILL WAT CA,500049,Provisions,SB,1200005266,QAR,50,"-32,000.00",PROV FOR Chilled Water Common Area JULY 2025,200006,HUSAIN.M,1
1200,10120005,AL JASRA TWIN TOWER,31/07/2025,31/07/2025,29/07/2025,7,PROV-CHILL WAT CA,500049,Provisions,SB,1200005255,QAR,50,"-161,000.00",PROV FOR Chilled Water Common Area JULY 2025,200006,HUSAIN.M,1
1200,10120004,FOXHILL D19 - (AJR4),30/06/2025,31/07/2025,06/08/2025,7,PROV-TELEPHONE,500049,Provisions,SB,1200005335,QAR,40,"1,400.00",PROV FOR Telephone Expenses JUNE 2025 - REV,200004,AKRAM.J,1
1200,10120002,FOXHILL N27 - (AJR2),31/05/2025,31/07/2025,06/08/2025,7,PROV-TELEPHONE,500049,Provisions,SB,1200005317,QAR,40,"1,100.00",PROV FOR Telephone Expenses MAY 2025-REV,200004,AKRAM.J,1
1200,10120008,AL BARAHA TOWER,30/06/2025,31/07/2025,06/08/2025,7,PROV-TELEPHONE,500049,Provisions,SB,1200005362,QAR,40,"3,400.00",PROV FOR Telephone Expenses JUNE 2025 - REV,200004,AKRAM.J,1
1200,10120002,FOXHILL N27 - (AJR2),31/07/2025,31/07/2025,29/07/2025,7,PROV-Fixed Maint,500049,Provisions,SB,1200005224,QAR,50,"-22,304.00",PROV FOR Fixed maint contract JULY 2025,200009,HUSAIN.M,1
1200,10120010,AL SHAREEF HQ - F07,31/05/2025,31/07/2025,07/08/2025,7,PROV-Fixed Maint,500049,Provisions,SB,1200005369,QAR,40,"53,615.00",PROV FOR Fixed maint contract MAY 2025 - REV,200009,AKRAM.J,1
1200,10120005,AL JASRA TWIN TOWER,31/05/2025,31/07/2025,06/08/2025,7,PROV-TELEPHONE,500049,Provisions,SB,1200005344,QAR,40,150.00,PROV FOR Telephone Expenses JULY 2025 REV,200004,AKRAM.J,1
1200,10120007,Al Khor 12 VILLAS,30/06/2025,31/07/2025,06/08/2025,7,PROV-ELECT CA,500049,Provisions,SB,1200005346,QAR,40,"1,000.00",PROV FOR Electricity (Common Area) JUNE 2025 - REV,200007,AKRAM.J,1
1200,10120003,FOXHILL D16 - (AJR3),31/05/2025,31/07/2025,06/08/2025,7,PROV-ELECT CA,500049,Provisions,SB,1200005320,QAR,40,"17,000.00",PROV FOR Electricity (Common Area) MAY 2025 - REV,200007,AKRAM.J,1
1200,10120010,AL SHAREEF HQ - F07,31/05/2025,31/07/2025,07/08/2025,7,PROV-TELEPHONE,500049,Provisions,SB,1200005375,QAR,40,"47,000.00",PROV FOR Telephone Expenses MAY 2025 - REV,200004,AKRAM.J,1
1200,10120008,AL BARAHA TOWER,30/06/2025,31/07/2025,06/08/2025,7,PROV-ELECT CA,500049,Provisions,SB,1200005355,QAR,40,"70,000.00",PROV FOR Electricity (Common Area) JUNE 2025 - REV,200007,AKRAM.J,1
1200,10120007,Al Khor 12 VILLAS,31/05/2025,31/07/2025,06/08/2025,7,PROV-Fixed Maint,500049,Provisions,SB,1200005347,QAR,40,"9,867.00",PROV FOR Fixed maint contract MAY 2025 - REV,200009,AKRAM.J,1
1200,10120010,AL SHAREEF HQ - F07,30/06/2025,31/07/2025,07/08/2025,7,PROV-ELECT CA,500049,Provisions,SB,1200005368,QAR,40,"14,800.00",PROV FOR Electricity (Common Area) JUNE 2025 - REV,200007,AKRAM.J,1
1200,10120008,AL BARAHA TOWER,31/07/2025,31/07/2025,29/07/2025,7,PROV-ELECT CA,500049,Provisions,SB,1200005285,QAR,50,"-70,000.00",PROV FOR Electricity (Common Area) JULY 2025,200007,HUSAIN.M,1
1200,10120002,FOXHILL N27 - (AJR2),31/07/2025,31/07/2025,29/07/2025,7,PROV-ELECT CA,500049,Provisions,SB,1200005281,QAR,50,"-14,200.00",PROV FOR Electricity (Common Area) JULY 2025,200007,HUSAIN.M,1
1200,10120008,AL BARAHA TOWER,31/07/2025,31/07/2025,29/07/2025,7,PROV-Fixed Maint,500049,Provisions,SB,1200005229,QAR,50,"-66,612.00",PROV FOR Fixed maint contract JULY 2025,200009,HUSAIN.M,1
1200,10120004,FOXHILL D19 - (AJR4),30/06/2025,31/07/2025,06/08/2025,7,PROV-ELECT CA,500049,Provisions,SB,1200005329,QAR,40,"4,000.00",PROV FOR Electricity (Common Area) JUNE 2025 - REV,200007,AKRAM.J,1
1200,10120008,AL BARAHA TOWER,30/06/2025,31/07/2025,06/08/2025,7,PROV-CHILL WAT CA,500049,Provisions,SB,1200005351,QAR,40,"70,000.00",PROV FOR Chilled Water Common Area JUNE 2025-REV,200006,AKRAM.J,1
1200,10120008,AL BARAHA TOWER,31/05/2025,31/07/2025,06/08/2025,7,PROV-Fixed Maint,500049,Provisions,SB,1200005358,QAR,40,"66,612.00",PROV FOR Fixed maint contract MAY 2025 - REV,200009,AKRAM.J,1
1200,10120010,AL SHAREEF HQ - F07,31/07/2025,31/07/2025,29/07/2025,7,PROV-TELEPHONE,500049,Provisions,SB,1200005305,QAR,50,"-47,000.00",PROV FOR Telephone Expenses JULY 2025,200004,HUSAIN.M,1
1200,10120002,FOXHILL N27 - (AJR2),30/06/2025,31/07/2025,06/08/2025,7,PROV-ELECT CA,500049,Provisions,SB,1200005312,QAR,40,"14,200.00",PROV FOR Electricity (Common Area) JUNE 2025-REV,200007,AKRAM.J,1
1200,10120002,FOXHILL N27 - (AJR2),31/07/2025,31/07/2025,29/07/2025,7,PROV-TELEPHONE,500049,Provisions,SB,1200005254,QAR,50,"-1,100.00",PROV FOR Telephone Expenses JULY 2025,200004,HUSAIN.M,1
1200,10120003,FOXHILL D16 - (AJR3),31/05/2025,31/07/2025,06/08/2025,7,PROV-TELEPHONE,500049,Provisions,SB,1200005326,QAR,40,"1,050.00",PROV FOR Telephone Expenses MAY 2025-REV,200004,AKRAM.J,1
1200,10120002,FOXHILL N27 - (AJR2),31/05/2025,31/07/2025,06/08/2025,7,PROV-Fixed Maint,500049,Provisions,SB,1200005315,QAR,40,"22,304.00",PROV FOR Fixed maint contract MAY 2025 - REV,200009,AKRAM.J,1
1200,10120003,FOXHILL D16 - (AJR3),31/07/2025,31/07/2025,29/07/2025,7,PROV-ELECT CA,500049,Provisions,SB,1200005282,QAR,50,"-17,000.00",PROV FOR Electricity (Common Area) JULY 2025,200007,HUSAIN.M,1
1200,10120002,FOXHILL N27 - (AJR2),30/06/2025,31/07/2025,06/08/2025,7,PROV-TELEPHONE,500049,Provisions,SB,1200005318,QAR,40,"1,100.00",PROV FOR Telephone Expenses JUNE 2025 - REV,200004,AKRAM.J,1
1200,10120003,FOXHILL D16 - (AJR3),31/07/2025,31/07/2025,29/07/2025,7,PROV-TELEPHONE,500049,Provisions,SB,1200005280,QAR,50,"-1,050.00",PROV FOR Telephone Expenses JULY 2025,200004,HUSAIN.M,1
1200,10120005,AL JASRA TWIN TOWER,31/07/2025,31/07/2025,29/07/2025,7,PROV-TELEPHONE,500049,Provisions,SB,1200005293,QAR,50,-150.00,PROV FOR Telephone Expenses JULY 2025,200004,HUSAIN.M,1
1200,10120004,FOXHILL D19 - (AJR4),31/07/2025,31/07/2025,29/07/2025,7,PROV-TELEPHONE,500049,Provisions,SB,1200005288,QAR,50,"-1,400.00",PROV FOR Telephone Expenses JULY 2025,200004,HUSAIN.M,1
1200,10120005,AL JASRA TWIN TOWER,30/06/2025,31/07/2025,06/08/2025,7,PROV-TELEPHONE,500049,Provisions,SB,1200005345,QAR,40,150.00,PROV FOR Telephone Expenses JUNE 2025 - REV,200004,AKRAM.J,1
1200,10120007,Al Khor 12 VILLAS,31/07/2025,31/07/2025,29/07/2025,7,PROV-Fixed Maint,500049,Provisions,SB,1200005228,QAR,50,"-9,867.00",PROV FOR Fixed maint contract JULY 2025,200009,HUSAIN.M,1
1200,10120002,FOXHILL N27 - (AJR2),31/07/2025,31/07/2025,29/07/2025,7,PROV-CHILL WAT CA,500049,Provisions,SB,1200005247,QAR,50,"-5,000.00",PROV FOR Chilled Water Common Area JULY 2025,200006,HUSAIN.M,1
1200,10120004,FOXHILL D19 - (AJR4),31/07/2025,31/07/2025,29/07/2025,7,PROV-Fixed Maint,500049,Provisions,SB,1200005226,QAR,50,"-21,975.00",PROV FOR Fixed maint contract JULY 2025,200009,HUSAIN.M,1
1200,10120008,AL BARAHA TOWER,31/05/2025,31/07/2025,06/08/2025,7,PROV-TELEPHONE,500049,Provisions,SB,1200005361,QAR,40,"3,400.00",PROV FOR Telephone Expenses MAY 2025 - REV,200004,AKRAM.J,1
1200,10120010,AL SHAREEF HQ - F07,30/06/2025,31/07/2025,07/08/2025,7,PROV-CHILL WAT CA,500049,Provisions,SB,1200005366,QAR,40,"32,000.00",PROV FOR Chilled Water Common Area JUNE 2025 - REV,200006,AKRAM.J,1
1200,10120004,FOXHILL D19 - (AJR4),31/07/2025,31/07/2025,29/07/2025,7,PROV-CHILL WAT CA,500049,Provisions,SB,1200005250,QAR,50,"-4,800.00",PROV FOR Chilled Water Common Area JULY 2025,200006,HUSAIN.M,1
1200,10120008,AL BARAHA TOWER,31/07/2025,31/07/2025,29/07/2025,7,PROV-CHILL WAT CA,500049,Provisions,SB,1200005259,QAR,50,"-70,000.00",PROV FOR Chilled Water Common Area JULY 2025,200006,HUSAIN.M,1
1200,10120004,FOXHILL D19 - (AJR4),31/05/2025,31/07/2025,06/08/2025,7,PROV-TELEPHONE,500049,Provisions,SB,1200005334,QAR,40,"1,400.00",PROV FOR Telephone Expenses MAY 2025 - REV,200004,AKRAM.J,1
1200,10120003,FOXHILL D16 - (AJR3),30/06/2025,31/07/2025,06/08/2025,7,PROV-TELEPHONE,500049,Provisions,SB,1200005327,QAR,40,"1,050.00",PROV FOR Telephone Expenses JUNE 2025 - REV,200004,AKRAM.J,1
1200,10120010,AL SHAREEF HQ - F07,31/07/2025,31/07/2025,29/07/2025,7,PROV-ELECT CA,500049,Provisions,SB,1200005286,QAR,50,"-14,800.00",PROV FOR Electricity (Common Area) JULY 2025,200007,HUSAIN.M,1
1200,10120001,FOXHILL D23 - (AJR1),31/05/2025,31/07/2025,06/08/2025,7,PROV-Fixed Maint,500049,Provisions,SB,1200005319,QAR,40,"22,304.00",PROV FOR Fixed maint contract MAY 2025 - REV,200009,AKRAM.J,1
1200,10120002,FOXHILL N27 - (AJR2),31/05/2025,31/07/2025,06/08/2025,7,PROV-ELECT CA,500049,Provisions,SB,1200005311,QAR,40,"14,200.00",PROV FOR Electricity (Common Area) MAY 2025 -REV,200007,AKRAM.J,1
1200,10120003,FOXHILL D16 - (AJR3),31/05/2025,31/07/2025,06/08/2025,7,PROV-Fixed Maint,500049,Provisions,SB,1200005324,QAR,40,"21,975.00",PROV FOR Fixed maint contract MAY 2025 - REV,200009,AKRAM.J,1
1200,10120010,AL SHAREEF HQ - F07,30/06/2025,31/07/2025,07/08/2025,7,PROV-TELEPHONE,500049,Provisions,SB,1200005376,QAR,40,"47,000.00",PROV FOR Telephone Expenses JUNE 2025 - REV,200004,AKRAM.J,1
1200,10120004,FOXHILL D19 - (AJR4),31/07/2025,31/07/2025,29/07/2025,7,PROV-ELECT CA,500049,Provisions,SB,1200005283,QAR,50,"-4,000.00",PROV FOR Electricity (Common Area) JULY 2025,200007,HUSAIN.M,1
1200,10120003,FOXHILL D16 - (AJR3),30/06/2025,31/07/2025,06/08/2025,7,PROV-ELECT CA,500049,Provisions,SB,1200005321,QAR,40,"17,000.00",PROV FOR Electricity (Common Area) JUNE 2025 - Rev,200007,AKRAM.J,1
1200,10120003,FOXHILL D16 - (AJR3),31/07/2025,31/07/2025,29/07/2025,7,PROV-CHILL WAT CA,500049,Provisions,SB,1200005248,QAR,50,"-4,500.00",PROV FOR Chilled Water Common Area JULY 2025,200006,HUSAIN.M,1
1200,10120008,AL BARAHA TOWER,31/07/2025,31/07/2025,29/07/2025,7,PROV-TELEPHONE,500049,Provisions,SB,1200005296,QAR,50,"-3,400.00",PROV FOR Telephone Expenses JULY 2025,200004,HUSAIN.M,1
1200,10120005,AL JASRA TWIN TOWER,31/05/2025,31/07/2025,06/08/2025,7,PROV-Fixed Maint,500049,Provisions,SB,1200005341,QAR,40,"79,803.00",PROV FOR Fixed maint contract MAY 2025 - REV,200009,AKRAM.J,1
1200,10120003,FOXHILL D16 - (AJR3),31/07/2025,31/07/2025,29/07/2025,7,PROV-Fixed Maint,500049,Provisions,SB,1200005225,QAR,50,"-21,975.00",PROV FOR Fixed maint contract JULY 2025,200009,HUSAIN.M,1
1200,10120005,AL JASRA TWIN TOWER,30/06/2025,31/07/2025,06/08/2025,7,PROV-CHILL WAT CA,500049,Provisions,SB,1200005337,QAR,40,"161,000.00",PROV FOR Chilled Water Common Area JUNE 2025 - REV,200006,AKRAM.J,1
1200,10120007,Al Khor 12 VILLAS,31/07/2025,31/07/2025,29/07/2025,7,PROV-ELECT CA,500049,Provisions,SB,1200005284,QAR,50,"-1,000.00",PROV FOR Electricity (Common Area) JULY 2025,200007,HUSAIN.M,1
1200,10120004,FOXHILL D19 - (AJR4),31/05/2025,31/07/2025,06/08/2025,7,PROV-Fixed Maint,500049,Provisions,SB,1200005332,QAR,40,"21,975.00",PROV FOR Fixed maint contract MAY 2025 - REV,200009,AKRAM.J,1
1200,10120004,FOXHILL D19 - (AJR4),31/05/2025,31/07/2025,06/08/2025,7,PROV-ELECT CA,500049,Provisions,SB,1200005328,QAR,40,"4,000.00",PROV FOR Electricity (Common Area) MAY 2025 - REV,200007,AKRAM.J,1
1200,10120005,AL JASRA TWIN TOWER,31/07/2025,31/07/2025,29/07/2025,7,PROV-Fixed Maint,500049,Provisions,SB,1200005227,QAR,50,"-79,803.00",PROV FOR Fixed maint contract JULY 2025,200009,HUSAIN.M,1
1200,10120010,AL SHAREEF HQ - F07,31/07/2025,31/07/2025,29/07/2025,7,PROV-Fixed Maint,500049,Provisions,SB,1200005230,QAR,50,"-53,615.00",PROV FOR Fixed maint contract JULY 2025,200009,HUSAIN.M,1
1200,10120001,FOXHILL D23 - (AJR1),31/05/2025,31/08/2025,08/09/2025,8,PROV-ELECT CA,500049,Provisions,SB,1200005662,QAR,40,"14,000.00",PROV FOR Electricity (Common Area) MAY 2025-REV,200007,AKRAM.J,1
1200,10120010,AL SHAREEF HQ - F07,31/08/2025,31/08/2025,31/08/2025,8,PROV-TELEPHONE,500049,Provisions,SB,1200005468,QAR,50,"-47,000.00",PROV FOR Telephone Expenses AUG 2025,200004,HUSAIN.M,1
1200,10120007,Al Khor 12 VILLAS,30/06/2025,31/08/2025,04/09/2025,8,PROV-Fixed Maint,500049,Provisions,SB,1200005631,QAR,40,"9,867.00",PROV FOR Fixed maint contract JUNE 2025-REV,200009,AKRAM.J,1
1200,10120004,FOXHILL D19 - (AJR4),31/08/2025,31/08/2025,31/08/2025,8,PROV-Fixed Maint,500049,Provisions,SB,1200005389,QAR,50,"-21,975.00",PROV FOR Fixed maint contract AUG 2025,200009,HUSAIN.M,1
1200,10120002,FOXHILL N27 - (AJR2),31/08/2025,31/08/2025,31/08/2025,8,PROV-CHILL WAT CA,500049,Provisions,SB,1200005410,QAR,50,"-5,000.00",PROV FOR Chilled Water Common Area AUG 2025,200006,HUSAIN.M,1
